emotion,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
anger,-395.7984314,-16.31654358,-114.4996414,41.9056015,-70.02846527,15.38654232,-21.94601631,-10.35911179,-16.69436836,-10.05013275,-2.63645339,-13.17221069,-3.886347771,-15.33293724,6.59924078,-19.01610947,8.447743416,5.156824112,6.704241753,17.70923615,0.033779107,0.32391142,2.392700672,5329.087776,3687.365836,1589.325023,0.435100228,0.448704571,0.367142111,0.283416241,0.259785861,0.364718705,0.511533499,0.441718459,0.317551821,0.277230561,0.328025579,0.392338395,911.2225962,0.405196607,-0.232838705,-0.115190014,0.108317949,-0.066436395,0.06927906,-0.053702451,-0.003930784,0.041667428,-0.01478899,0.00204362,-0.002869895,-6.17E-05
anger,-394.3256226,-23.01239586,-109.1088333,58.2482872,-69.46852875,0.731466234,-24.61881256,-3.536644936,-11.42966747,-12.98612881,-7.091825962,-11.43321991,0.365415305,-8.85088253,10.39986038,-13.37548351,8.690196037,-3.148989916,-0.742823541,11.00986195,0.037891671,0.332989387,2.634559155,5240.761811,3751.801575,1470.421568,0.424673408,0.498737067,0.492159128,0.414277405,0.336433619,0.344441086,0.437148899,0.455828875,0.465516567,0.393596947,0.317380279,0.339895993,772.2719161,0.398192793,-0.266369253,-0.067563288,0.140058368,-0.139056012,0.077915452,-0.006985841,-0.021244425,0.026532724,-0.011023686,0.008233733,-0.005350127,-0.005072741
anger,-426.9286499,-13.02562523,-110.3287888,62.30105209,-67.67771912,7.165787697,-35.06865692,-3.966971159,-18.34065437,-21.21409035,-7.237421989,-13.91070938,-5.720009327,-12.56838322,10.3123827,-21.53528786,4.184687138,-2.249959469,0.127627045,9.526826859,0.023255687,0.331439678,2.571021557,5309.280396,3687.719066,1565.256322,0.545670092,0.548351645,0.46062848,0.435089648,0.413175225,0.468904912,0.499517292,0.405384094,0.315549493,0.311088413,0.276318699,0.354697347,942.6187235,0.304894656,-0.180946141,-0.066085264,0.094219238,-0.084316805,0.033272114,-0.009629763,0.005918059,0.004676825,0.00335836,0.005737305,-0.013726261,0.009577918
anger,-345.034729,-9.14009285,-119.7166061,66.7477417,-76.83292389,11.72924232,-38.19898605,3.252464056,-21.76827049,-16.20154572,-9.701538086,-13.03229713,0.430573851,-14.14629841,11.65105152,-20.27035141,14.5966711,-3.511520624,3.4351933,5.306602478,0.045136679,0.334835507,2.669636965,5399.203743,3762.943503,1564.36449,0.430641532,0.540587962,0.553876519,0.485374033,0.383447349,0.343027145,0.420968324,0.471313924,0.412623316,0.361220896,0.266694337,0.315419704,1041.108044,0.49954471,-0.305306882,-0.08989796,0.149700955,-0.161315173,0.066466786,0.006872749,-0.007857841,0.010526503,0.010156669,-0.00153334,-0.016469099,0.006703971
boredom,-356.7309265,73.83478546,-62.24097443,53.47867966,-44.43145752,18.96973038,-25.20991135,-8.158569336,-17.1163063,-1.778953791,3.504769802,-12.1848278,7.737081051,-15.87375164,6.363794327,-8.293563843,-0.349274814,-2.548303127,0.326141447,-0.742231727,0.01854465,0.210838681,2.086404085,4882.012939,2889.036705,1762.899841,0.364083916,0.474877417,0.410342634,0.41270861,0.500621736,0.490245193,0.493166119,0.413152516,0.383285761,0.452472001,0.508776367,0.333697557,495.7222278,0.330195159,-0.041486442,-0.093830787,-0.010830626,-0.053667974,0.028063899,-0.01019955,0.008952166,0.000917584,-0.028015433,-0.013820208,0.017626962,0.002186329
boredom,-318.7468567,66.33872986,-65.62484741,78.64388275,-46.99458313,35.13890839,-30.06692886,2.778499603,-21.75507927,-4.336544991,5.413537979,-14.47220802,0.570224881,-16.49719429,14.50253105,-14.9057703,6.822302818,-6.596072674,-0.291654825,5.71661377,0.036114451,0.235177847,2.220976353,5079.351337,3143.496015,1768.982747,0.271598876,0.318831384,0.397575259,0.394054621,0.481600314,0.612815082,0.562748015,0.510631204,0.387506336,0.320654422,0.302404046,0.278035134,549.3202988,0.439979523,-0.129582897,0.003643926,0.021197312,-0.12480884,0.030629681,-0.058066025,0.036518205,-0.005666775,-0.004556353,-0.020867106,-1.56E-05,0.003450677
boredom,-340.8615723,60.57357025,-74.07369995,80.81729889,-38.35946274,27.33176613,-39.56858826,-1.100899339,-19.18339729,-2.895890713,3.43646574,-20.96678925,5.806451797,-13.74617672,11.52219963,-9.959647179,0.578548133,-5.549305916,4.785999775,-1.903590798,0.022421904,0.258052703,2.34674859,5091.821092,3124.127816,1766.03357,0.313461751,0.344122946,0.457460642,0.495260417,0.444010973,0.396749586,0.469460577,0.545353413,0.528544068,0.543958664,0.491992086,0.397467345,505.4680182,0.360559195,-0.102176234,-0.039173111,0.037183437,-0.105796024,0.000224158,-0.014684465,0.034527116,-0.005834844,-0.011200045,-0.014364601,0.004942994,-0.004466078
boredom,-354.7793274,79.10799408,-62.55258942,67.63743591,-59.39393997,29.80018806,-29.24209023,-1.994505048,-18.27723694,-2.019358397,7.474983692,-14.29257202,5.183105469,-12.81883812,12.72820187,-12.08566284,6.708072186,-5.105677128,-0.301519096,1.890774369,0.020130364,0.239046224,2.100328922,5183.257324,3034.50769,1830.366316,0.31237939,0.406567574,0.543406904,0.609741986,0.567325115,0.492442816,0.46685949,0.500313878,0.522809505,0.452006698,0.382607818,0.353313893,480.4405821,0.325189531,-0.062047351,-0.049348269,-0.005974881,-0.063686185,0.031864375,-0.032422353,0.02167106,-0.002279051,-0.01564174,-0.009992301,0.003736116,0.003484769
boredom,-361.1114807,85.21840668,-71.92910767,62.02971649,-29.46973419,22.62802315,-32.59101868,-6.692837238,-18.76191139,-4.090982914,-2.988910198,-15.8466959,6.035988808,-15.96225739,9.441833496,-9.496870041,4.565299511,-4.296121597,1.026086211,1.429888129,0.019255396,0.196625434,2.318171263,4558.419596,2691.52087,1724.65379,0.398393631,0.439097643,0.425383002,0.432027996,0.453974664,0.41769886,0.443159699,0.504997611,0.572208941,0.498271227,0.371545583,0.396288782,434.1260138,0.332307786,-0.035461649,-0.076117732,0.011328137,-0.073067851,-0.021952959,-0.005308627,0.031852219,0.006459135,-0.01940131,-0.012265457,0.005413804,-0.013509956
boredom,-386.3970337,37.9315033,-57.57400131,32.00094223,-42.51847458,25.70569801,-29.31787872,-5.321507454,-13.89636612,-10.171731,3.227206469,-12.25146389,0.22416757,-11.67566586,9.203598022,-14.99670506,-3.285238266,-0.2933608,-7.857186317,-3.872030735,0.019703049,0.209629804,2.222829819,5569.674367,3162.449568,1944.154951,0.368587047,0.337010026,0.326615542,0.471723527,0.405415803,0.323083997,0.30545488,0.373248667,0.39176181,0.354846567,0.321269214,0.314922661,673.5342773,0.320445716,-0.061434083,-0.072841465,-0.017286027,-0.055658098,0.019246511,-0.03535049,0.023582008,-0.001306219,-0.002067817,0.013631919,0.015055955,-0.000935245
boredom,-333.0250854,49.92727661,-72.6282196,57.03505707,-54.79033279,32.35627365,-43.89560699,7.861748695,-21.82058525,-13.45286942,0.594723463,-17.32952499,2.091043711,-13.94826984,14.29244137,-21.55459404,1.648378611,-5.560603619,-7.948510647,-6.210315704,0.030238254,0.21984375,2.485597134,5563.892578,3239.903843,1953.765655,0.300603241,0.352009922,0.437889099,0.512044549,0.429149926,0.373972327,0.373969406,0.38860026,0.372771829,0.365338355,0.344896704,0.294943035,549.7478782,0.461644024,-0.10272792,-0.076795109,-0.030988267,-0.085940681,0.013307893,-0.034407739,0.04656484,-0.028728871,0.007942759,0.000950454,0.016692393,0.014792173
boredom,-317.289093,51.13409424,-70.92829132,45.15140152,-53.64216995,38.37655258,-44.90595245,10.31112289,-24.20876694,-12.43254948,4.896520615,-19.16784859,3.249223471,-11.77283287,11.09394264,-26.95802689,0.005802478,-9.893740654,-10.05636024,-3.63406682,0.032588959,0.214084201,2.060699463,5865.405273,3275.15704,2051.340211,0.231070474,0.30377987,0.50573957,0.42335704,0.371963382,0.411022276,0.475358486,0.549579859,0.399528623,0.304670304,0.194892824,0.195275515,622.1148342,0.518277287,-0.09092728,-0.109145083,-0.053374361,-0.053188201,0.012053763,-0.057059929,0.037929557,-0.037147157,0.015777592,-0.009995828,0.042494129,0.021767842
boredom,-366.1125183,35.9185791,-59.19114685,56.38454819,-55.34990692,31.28465462,-39.65283585,4.910403728,-19.8811245,-9.742180824,0.731047809,-15.344244,3.872678041,-9.706334114,15.46173191,-20.15365791,3.715643167,-7.019655228,-4.290286541,-1.279611707,0.02681228,0.225939334,2.569633961,5815.332975,3380.172283,1964.197667,0.338696271,0.299129069,0.331994385,0.360966504,0.358020306,0.341543734,0.373468935,0.41847229,0.465642184,0.466892064,0.42356351,0.378698856,651.081701,0.36837703,-0.125468507,-0.011836118,-0.02130184,-0.088043913,0.03421231,-0.046398569,0.041306455,-0.013871717,0.010174288,0.00128963,0.017473556,0.008287676
boredom,-343.26828,54.03104401,-48.92061615,61.20192719,-44.74156952,35.32191467,-41.88597107,16.50821877,-20.88203049,-12.96332169,-0.972945213,-16.50565529,2.768297195,-15.8918438,18.7989006,-19.22500992,-1.702819228,-10.38427639,-3.170840263,-3.339424372,0.035667811,0.209248674,2.197318792,5715.485011,3241.090861,2032.002379,0.440457553,0.45840928,0.442216396,0.396090925,0.390273392,0.382753402,0.395884097,0.41598022,0.332656115,0.247024864,0.246375814,0.352789998,565.8544275,0.442643553,-0.102343366,0.023555936,-0.04361983,-0.114903726,-0.013133107,-0.059064846,0.049575731,-0.027552104,0.051531665,-0.002988738,0.017025491,0.006236798
boredom,-320.2028809,31.56510353,-69.96078491,81.71331787,-55.49674606,35.40077209,-47.66470337,18.62783623,-20.83386421,-12.43147373,-0.944366455,-18.86070442,8.519355774,-11.43025303,18.17512703,-22.13480377,6.190518379,-8.734848022,-5.988879681,-0.202015802,0.044391241,0.247154387,2.160511971,6014.394758,3603.131703,1976.884083,0.350691497,0.461517572,0.550771177,0.441226572,0.368927568,0.380232453,0.402316213,0.420394421,0.416052341,0.353771061,0.261869609,0.293372124,585.0291046,0.532014847,-0.223697945,0.031583402,0.007125189,-0.166359484,0.041225202,-0.052834287,0.054832827,-0.044084039,0.033547383,-0.004423475,0.010150304,0.014376328
boredom,-393.6766968,67.47121429,-58.94413757,47.11557007,-52.95132828,31.06012726,-37.6752739,12.16356468,-23.00293922,-6.988330364,0.186907679,-17.52235985,4.312949181,-15.63260937,17.94716835,-21.85471344,1.642210841,-4.17660284,-6.597486019,-2.191010952,0.014290237,0.19795053,2.242512703,5730.216581,3002.953029,2063.685384,0.293973863,0.379577696,0.365724742,0.409985662,0.359683722,0.437094152,0.385293931,0.353397787,0.37625134,0.381508529,0.303368747,0.259091347,421.2176533,0.276103109,-0.028418956,-0.048754252,-0.030692114,-0.042727679,0.000961941,-0.02789358,0.013886452,-0.011614849,0.013242544,-0.005783353,0.010622071,0.005919772
boredom,-337.5393982,67.79762268,-62.83639908,46.46074677,-58.28446198,38.73931885,-34.55661392,11.14432335,-18.9397831,-10.12233734,-1.803956628,-16.99502945,2.129413366,-14.25968075,17.17695999,-25.43399429,1.507329822,-6.113831043,-9.096261978,-1.521277905,0.024023093,0.192220052,2.14294219,5645.785006,3029.12464,2034.95591,0.470910519,0.433278531,0.384771377,0.370208263,0.39054957,0.358315378,0.335396439,0.289401919,0.322424233,0.277996451,0.361158907,0.450508952,534.7810617,0.394766778,-0.035749633,-0.050431255,-0.046012994,-0.073301308,0.001852817,-0.063196778,0.013706894,-0.000177831,0.025362672,0.00533779,0.014633791,0.009554062
boredom,-348.2521667,53.88378906,-54.72854614,54.872612,-40.02759552,34.67251587,-37.27324677,20.07090187,-21.78125954,-13.85504341,3.168044567,-19.2423439,3.85456419,-10.39914227,14.51379108,-22.94225121,0.864960968,-8.971601486,-8.098607063,-1.393672228,0.024590634,0.223807199,2.193985462,6060.122681,3282.804218,2149.875525,0.377829522,0.45351851,0.473789304,0.401869684,0.38722983,0.388561755,0.384386212,0.409762025,0.355598569,0.289054602,0.208079249,0.249006361,508.4604239,0.385111123,-0.068503268,-0.011657398,-0.018175453,-0.0870362,-0.022970736,-0.039529484,0.028045407,-0.030809639,0.03265205,-0.017139835,0.01376758,0.011107164
boredom,-341.1709595,46.88777924,-53.4733963,63.19672775,-40.48342133,26.31249428,-40.52475357,14.37477303,-23.574543,-17.76879501,-0.959795773,-20.21764755,2.959576607,-8.574810982,11.82858944,-21.49021339,0.228324652,-6.41242218,-4.338064194,-5.722929478,0.027777845,0.202511622,2.217487097,5717.33237,3177.951326,2018.158718,0.236694828,0.396304607,0.42380622,0.394049853,0.376433432,0.39614293,0.369676083,0.349826455,0.282776415,0.231658682,0.194385737,0.210787296,398.7161277,0.405026674,-0.072366066,-0.024525631,-0.037242781,-0.091170482,-0.010513863,-0.035280589,0.034672994,-0.036762379,0.033535264,-0.011970616,0.010256821,0.011036024
boredom,-352.7297363,57.72394943,-79.27589417,65.03607941,-47.26564789,25.49450684,-18.37898636,-12.29626751,-10.74905396,-5.366813183,-4.389252186,-13.08104801,2.756310225,-4.398002148,4.307815552,-16.44792366,5.739201069,-11.4943676,-4.363388538,0.799901009,0.023869254,0.226947206,2.197658539,4982.97896,3042.174915,1707.91574,0.353280514,0.516810656,0.592972636,0.457919121,0.413213223,0.341547847,0.377250105,0.402415901,0.359055281,0.366533071,0.326441497,0.334540725,667.2518316,0.383225083,-0.088325389,-0.04888881,0.015895106,-0.110501021,0.033574764,-0.044727851,0.012050562,0.019096969,-0.021789579,0.012836442,0.008934745,0.00468805
boredom,-337.6699829,74.53512573,-84.18427277,62.70163727,-50.11925888,27.43400764,-12.93541145,-7.968661308,-10.43938065,-1.472329497,-3.67726922,-13.50699329,0.84295249,-9.855707169,6.038126469,-19.75720215,2.909576178,-11.33308125,-3.055500031,4.198112488,0.02570048,0.208422112,1.934565544,4723.76487,2907.629902,1685.29416,0.44802016,0.602579355,0.559586823,0.404458404,0.34045881,0.328254193,0.39098227,0.358530372,0.364683032,0.328379154,0.379890293,0.352642238,731.2740504,0.405812293,-0.071179263,-0.083373085,0.022498338,-0.082057588,0.022725984,-0.063099504,-0.004836754,0.027585601,-0.018568985,0.020833869,0.015743539,-0.013044678
boredom,-348.8292542,53.56667709,-71.33675385,75.9134903,-53.44974899,28.43450737,-22.32714272,1.035186291,-14.26791573,-1.343395829,0.209568813,-15.28569508,12.58130169,-4.547950268,7.598087788,-17.52520943,5.888300419,-11.43762875,-5.353602409,4.290871143,0.025668543,0.239307978,2.555347443,5201.669688,3244.636563,1736.575308,0.298511714,0.462089956,0.398988724,0.291868538,0.272942543,0.33479628,0.457535625,0.576480627,0.552483737,0.346354872,0.266415536,0.258344114,684.7324199,0.349502921,-0.113458075,-0.016230902,0.035396542,-0.106428519,0.0288493,-0.023588756,-0.002241837,0.005182718,0.005798961,-0.009251398,0.023969665,-0.003335864
boredom,-327.3270569,66.01596069,-85.24938965,69.57384491,-58.15636063,35.65254974,-13.7006197,-6.731895924,-17.37922287,-2.355323315,-4.688764095,-20.40466309,5.713547707,-13.2386961,3.830122948,-16.68279648,3.108299017,-12.31377125,-4.603693962,-0.402267784,0.023247896,0.240433732,2.067960739,4902.052804,3126.81721,1683.30027,0.323732704,0.455520391,0.480249763,0.44346565,0.395132214,0.401003271,0.42676577,0.54313302,0.526496887,0.426913023,0.313016564,0.279562294,657.7123222,0.401634872,-0.09456487,-0.051750991,0.033028141,-0.099175826,0.018332493,-0.06916786,-0.008238071,0.029366307,-0.014423463,-0.001819095,0.024128687,-0.005632232
boredom,-324.789917,87.57558441,-73.63942719,74.68711853,-40.53631973,27.80086327,-34.9683342,1.823926568,-29.48649216,-3.099260807,-1.14943552,-7.326017857,22.35670662,-21.34832954,12.34303665,-13.89198589,2.283827066,-3.680082083,1.880910516,5.087224483,0.023509055,0.230872113,2.247111082,5062.331225,2987.771443,1873.250326,0.48824057,0.476560354,0.515981972,0.481485397,0.333451658,0.332702935,0.403721601,0.579839051,0.597209156,0.544509947,0.517887473,0.478255123,599.1004515,0.413382918,-0.034381807,-0.054345887,0.008212369,-0.118145652,-0.01036339,0.004730515,0.016778298,0.000786158,-0.020113869,-0.035196654,0.003646603,-0.013575406
boredom,-330.6733398,71.73854065,-64.52855682,69.45883179,-37.80220413,22.72714615,-27.47546959,-3.256291151,-30.87042999,-3.718272924,3.366444826,-14.95924759,12.82675362,-15.74108887,12.40040779,-10.91050053,-1.431187391,-0.950687587,0.225200713,0.985884845,0.022741811,0.212887186,2.22105813,4825.029744,2911.850017,1760.906276,0.258218259,0.243487149,0.306452572,0.360351205,0.413431853,0.418252379,0.460792154,0.502424955,0.53303206,0.499201924,0.37956056,0.277162164,529.7937684,0.363279611,-0.064318545,-0.039750766,-0.002902244,-0.094013944,0.015904045,-0.009331363,0.014516518,-0.002994247,-0.014433438,-0.03639923,0.013363957,-0.001611983
boredom,-326.0328979,84.8081665,-72.70306396,74.87564087,-46.25928879,36.40843201,-32.41672134,8.852865219,-34.61688614,-8.086452484,3.146085262,-14.76091003,18.6947937,-14.81996918,10.74071407,-11.55813217,5.862943649,-7.12943697,3.609449863,2.943489313,0.025870938,0.214020485,2.013037205,4962.652162,2961.181931,1794.867703,0.3535285,0.352857023,0.384086967,0.432826966,0.520765066,0.496860623,0.464170933,0.516701519,0.574197531,0.464077443,0.387622833,0.366502732,574.6252074,0.424646109,-0.072164595,-0.028693564,0.010130694,-0.111508898,0.009624943,-0.02848867,0.019181764,0.008998663,-0.009506281,-0.051990006,0.000633564,-0.003600486
boredom,-327.1961365,74.88231659,-75.19778442,85.85404968,-32.54317856,33.77873993,-25.84345627,-1.284957051,-33.85011292,-6.204590321,0.161022365,-16.25609207,10.80461121,-13.00982189,20.10353851,-15.91739273,-2.102990389,-2.607901573,0.779462636,1.994625449,0.020641401,0.206257681,2.039791346,4899.892468,2993.699103,1776.001849,0.285132855,0.318589747,0.401740253,0.432106793,0.445687503,0.510126412,0.593705118,0.589645207,0.57665056,0.573557377,0.441960037,0.299628794,530.0300276,0.379130036,-0.0663592,-0.028876152,0.042889487,-0.115392901,-0.019520821,-0.012144663,0.018368321,0.008793759,-0.0126355,-0.040081222,0.00519752,-0.007941488
boredom,-311.8066101,87.23930359,-65.04477692,71.20787048,-51.38048935,27.79003143,-17.149086,10.35045338,-36.94555664,-8.657471657,1.267874837,-13.0602684,15.34073448,-15.57915974,20.88043022,-11.69245338,-1.075478435,0.402345747,1.76961422,-2.971341133,0.027962489,0.206269363,1.972842693,4904.001381,2918.430997,1837.488168,0.346679598,0.296477318,0.409914732,0.493371993,0.497885942,0.437876016,0.418667793,0.478733808,0.509416044,0.49649334,0.480056822,0.44708702,467.0416496,0.454005599,-0.032905508,-0.063038342,-0.010439511,-0.108450726,0.021977987,-0.013799448,-0.002310229,0.017135799,-0.013513573,-0.065609768,-0.004702396,0.004175911
boredom,-305.342865,86.33042145,-74.4773407,57.54272461,-49.37628174,22.15795326,-21.85030174,-1.287077546,-32.27342987,-2.212795973,-2.19208765,-9.994809151,17.13497353,-17.07060242,13.62605476,-14.85419655,-0.815701365,-5.189680099,-2.693795204,1.056927443,0.023297032,0.210354522,1.822590947,4855.411044,2830.013385,1809.722689,0.409836411,0.435213387,0.406750619,0.431624711,0.390746891,0.359026074,0.382841527,0.460671216,0.560734391,0.48422122,0.40030697,0.368891776,513.1914927,0.43439135,-0.034553874,-0.087562405,-0.016280195,-0.088938825,0.020223113,-0.014478317,-0.003319882,0.013349534,-0.027440768,-0.047556315,0.016017472,-0.004867461
boredom,-328.2639771,83.96200562,-72.45327759,71.40515137,-32.61019516,25.31755257,-28.71217918,-6.809200764,-24.63692665,-5.131950378,-2.334380388,-5.462508202,16.24119949,-16.93941498,12.99431133,-12.36483574,0.412759185,-1.815498352,-1.280680895,1.103714347,0.023086751,0.205581665,1.928231597,4798.119164,2849.146153,1772.031416,0.43085587,0.337547928,0.33731693,0.432419151,0.421745747,0.401307225,0.40669769,0.464713901,0.59619236,0.517583728,0.439241081,0.435048163,465.8530367,0.413620025,-0.021712931,-0.061261542,0.004300029,-0.113715179,-0.01176482,-0.003376338,0.020721409,0.00665127,-0.03446766,-0.035448909,0.002128354,-0.00904987
boredom,-328.0182495,93.02081299,-64.61388397,72.67686462,-33.96405029,29.25682068,-24.94771385,-1.649880052,-31.14929008,-7.800931931,4.115854263,-10.61134911,17.00447845,-9.943945885,12.42763805,-11.67549133,0.445717573,-4.728657722,1.516555309,4.102539539,0.025307566,0.195437062,2.024049044,4713.903809,2793.139966,1780.383632,0.343250871,0.354987055,0.46790719,0.517475605,0.453222781,0.455473185,0.51850301,0.643748522,0.567392349,0.46640572,0.398922265,0.341649383,369.0652188,0.394921899,-0.0320074,-0.036304034,-0.004944274,-0.088604853,0.002208206,-0.012901104,0.023579776,-0.001819128,-0.023197958,-0.053791989,0.006846402,-0.002843617
boredom,-334.5741577,46.22830963,-61.72113037,56.37611771,-39.18654251,28.87861633,-16.86185074,2.951062441,-16.91467476,-5.852551937,7.605743885,-5.349048615,3.002092838,-12.13488102,13.86261368,-10.1002655,2.914624929,-5.132705688,-0.963640869,-0.459756821,0.025960553,0.246392144,2.073397398,5381.147461,3218.163937,1884.673251,0.432347864,0.479060054,0.493275017,0.541483343,0.504957855,0.445388675,0.444188595,0.440239429,0.479392409,0.425282747,0.392757297,0.44199571,716.3251021,0.365603566,-0.086957745,-0.023103453,0.05154096,-0.088873953,0.009459925,-0.02474306,-0.010069399,-0.008723892,-0.005971997,-0.035555001,0.012708236,0.007874602
boredom,-332.225708,72.33997345,-68.95085907,76.59937286,-46.25617218,38.72667694,-29.45563889,-2.727267981,-25.05797386,-3.016499043,4.724192142,-13.85499287,9.279398918,-16.3274231,14.18432426,-10.87992001,3.149783134,-6.019607544,1.091000438,-2.110517502,0.022669611,0.227734375,2.244485855,5179.96582,3102.614893,1885.787451,0.445086777,0.387093723,0.426152706,0.461846769,0.424969316,0.444378912,0.39009279,0.41763559,0.51335007,0.522459507,0.467945099,0.455942124,642.1052682,0.407749861,-0.053391527,-0.015721105,0.014868004,-0.113066748,0.010988831,-0.038887508,0.01462068,-0.002173022,-0.031661347,-0.031870879,0.010965015,-0.004459717
boredom,-354.8303223,67.22557831,-72.54225922,73.88499451,-48.22560883,40.00540543,-15.88292599,13.40731716,-18.07874298,-10.41415501,-0.016594106,-11.21083164,3.867408991,-16.4125843,19.81552696,-10.12964725,8.445531845,-0.27764079,1.204934239,1.293845057,0.021938471,0.244021329,2.463451624,5098.475231,3101.142058,1782.362103,0.409046918,0.414363265,0.435362518,0.506053627,0.612065732,0.541579783,0.481065929,0.437332898,0.502416611,0.475958854,0.383138776,0.346490592,624.4641621,0.340821058,-0.067206129,-0.016035069,0.033728614,-0.073050067,0.007498336,-0.037410501,0.00443594,-0.005820561,-0.004930865,-0.029538004,-0.011824422,0.003113494
boredom,-342.6256409,55.69607162,-57.0644722,76.56946564,-47.08864212,35.94229889,-44.25994873,5.201514244,-16.27270699,-7.570308685,7.301834583,-13.07629204,-0.256853402,-21.23276329,9.223291397,-11.57861328,5.866808414,-11.73053837,1.206842422,-2.553968191,0.027527718,0.234124599,1.857480407,5574.062876,3401.211498,1868.629672,0.270803392,0.326184899,0.425185621,0.52998358,0.441893637,0.419983357,0.501115918,0.426997304,0.399999022,0.336630672,0.305028439,0.357212931,554.7235807,0.376044631,-0.104557656,0.034481216,-0.006710979,-0.105223946,0.010147841,-0.05758699,0.036778159,-0.037964951,0.00879289,-0.019499581,-0.005871363,0.015896136
boredom,-308.37677,48.45066452,-75.05510712,91.32104492,-42.34225845,39.34474945,-44.57801819,3.008117437,-11.90035534,-0.896595061,-1.732394457,-13.75312424,11.85559273,-20.38637161,13.739048,-10.83905506,3.158414364,-8.248595238,1.310570598,-0.749458909,0.039137848,0.261323283,2.394649029,5435.087245,3430.41723,1756.558605,0.46179983,0.449287176,0.451341003,0.401063174,0.346005887,0.374408603,0.406359643,0.457370967,0.524331629,0.4670479,0.449115038,0.463533461,603.3865351,0.480902642,-0.169638529,0.013826491,0.043955814,-0.130690113,0.011570442,-0.047432575,0.050963219,-0.041889295,-0.012622355,-0.021113377,0.005212376,-0.003679136
boredom,-370.5544739,79.69225311,-66.04660034,63.19201279,-53.77255249,29.466959,-7.457601547,4.507080555,-20.21847725,-2.243588686,0.954729855,-8.330323219,5.763689041,-16.3698349,13.47134686,-11.62450123,4.056011677,-5.769868374,-1.470964551,-2.844990969,0.015027829,0.208862305,2.319724798,4788.165665,2882.841676,1707.457313,0.37902835,0.355479002,0.391496778,0.417344242,0.46600756,0.459052294,0.394131571,0.41786015,0.487076849,0.49495694,0.460425407,0.40972051,624.7639086,0.282655299,-0.031049699,-0.034290906,0.0120362,-0.050484113,0.01916589,-0.036190689,-0.017293191,0.003892377,-0.01228845,-0.021663655,0.001864664,0.002040708
boredom,-351.0855103,71.6804657,-63.25543976,76.51695251,-37.15691757,29.10110474,-26.70767212,4.1414361,-13.32201862,-4.890918255,-0.002884329,-8.453328133,4.290948868,-18.06328011,14.89186764,-11.00133896,4.472591877,-6.14302063,-3.782419205,-1.91662848,0.018416597,0.221923828,2.105648518,5002.561303,2963.652593,1828.640456,0.444602847,0.42005378,0.449174285,0.524474442,0.535802126,0.52390945,0.521452069,0.520738423,0.525255799,0.487333268,0.447895676,0.449218124,454.3587123,0.332436025,-0.038591132,-0.019230453,0.02729415,-0.082248926,-0.0044073,-0.027086837,0.002363021,-0.015194007,-0.017380645,-0.014088641,-0.002919605,-0.003982869
boredom,-364.5457764,54.71348572,-52.25237656,66.99111938,-29.09050179,31.48773193,-15.35599136,5.067153454,-11.53216171,-7.670844078,2.064888954,-5.577373505,2.70158267,-13.76279163,15.10880375,-6.191841125,3.173289776,-4.482921124,0.544891596,0.58511883,0.020452023,0.23542277,1.97839272,5327.822876,3169.494824,1859.670955,0.41833058,0.432064533,0.490543783,0.579517186,0.621849298,0.564150691,0.540419102,0.518608332,0.533179462,0.485214442,0.447266519,0.437184036,619.0610942,0.32627213,-0.038531728,0.009011579,0.018033655,-0.064723343,0.007585062,-0.041042529,0.012581864,-0.018659675,-0.015909782,-0.022470033,-0.006845301,-0.001844121
boredom,-331.1092224,72.07772827,-75.57607269,53.84712601,-52.10235596,23.18562126,-20.57035255,2.450302601,-22.92041969,-4.83038187,6.568597794,-5.813187122,5.773147106,-12.99899673,14.79678154,-12.17661762,4.351079941,-4.518784523,-1.369539261,-2.239912033,0.023752047,0.200647866,1.994471312,4630.426472,2733.653578,1670.413585,0.408969045,0.437460124,0.499210507,0.594984591,0.599855304,0.495444566,0.363160133,0.388356179,0.433333755,0.361089915,0.291390389,0.332713187,687.3671198,0.403311342,-0.074279487,-0.09664496,0.017507512,-0.075974442,0.017489908,-0.016515631,0.00463877,0.010133153,-0.006564041,-0.032365981,0.011803151,0.018271929
boredom,-353.9796753,55.3275032,-75.1010437,61.0612793,-42.52703094,8.827516556,-22.03286552,4.086670876,-33.39639282,-5.786216736,2.144430161,-17.61287308,8.135499954,-13.65276241,13.79493523,-11.74747753,1.404251575,-1.360446811,-5.227998734,-0.167864993,0.023056937,0.208907434,2.531740427,4834.987127,3022.748541,1735.781049,0.355840474,0.334736794,0.399029911,0.465201855,0.546785474,0.537125707,0.421815306,0.464360923,0.48454535,0.390678048,0.275247276,0.306958467,454.8451465,0.35457179,-0.089310251,-0.080788024,0.026182154,-0.090477258,0.015883176,0.011812559,-0.008043577,0.008706752,0.008470668,-0.038554035,0.01357335,0.010487862
