emotion,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
anger,-595.9909668,-19.22627449,-32.95444489,9.158611298,-8.925868988,-4.617170811,-14.64425945,-11.92672729,-10.69519138,-3.871696711,-12.43703365,-0.009744644,-6.839690685,0.963117599,-12.27305317,2.643327475,-3.456058264,0.362900436,-4.014703274,1.919945478,0.003354165,0.366316362,1.927566528,7741.92061,4598.453313,2621.152881,0.527179658,0.532244921,0.592730582,0.463432193,0.396457165,0.408017427,0.47772181,0.479599357,0.590248168,0.587295115,0.47582677,0.517532289,939.7055957,0.083964415,-0.037136577,-0.011607494,-0.0009152,-0.005440253,0.001947945,0.001361437,-0.000393666,-0.000562505,-0.001352611,0.002864982,-0.001747848,-0.000274163
anger,-620.2114868,0.977285504,-20.98659134,-2.631904125,-5.438314438,-12.28710938,-4.800538063,-2.347858429,-12.07551575,1.439340353,-9.348695755,0.325031668,-4.771007061,-1.00729394,-4.196495533,-0.706605852,-7.874110222,-0.147342652,-5.031514645,-0.462758183,0.004276136,0.42966872,1.515155077,8180.132587,5051.779135,2666.662346,0.552622557,0.598999918,0.731805444,0.628531635,0.481368959,0.434012979,0.433591932,0.519608915,0.548645556,0.543944836,0.551783323,0.568525076,1322.778018,0.094474293,-0.030387945,-0.023311025,-0.000249867,-0.005683904,0.000384337,0.007245899,-0.008163537,0.00119143,0.001164896,-0.000227369,0.002684808,0.001616131
anger,-653.303772,-19.03020859,-18.65083313,2.0734303,-12.32889748,-4.410999298,-13.61814404,-8.092049599,-18.84949684,-3.576178312,-8.521229744,-4.495821476,-7.540987015,-1.541232109,-8.345424652,0.523887753,-12.29295444,1.228057742,-8.733298302,-1.406474471,0.003676367,0.42594784,1.677639604,8142.717429,5196.536676,2549.961415,0.557463586,0.627471268,0.590298891,0.511878133,0.439485878,0.475479215,0.469728172,0.457191706,0.491149724,0.522081912,0.512636781,0.478608042,1221.705757,0.086579353,-0.042277884,-0.003368357,-0.003216417,-0.011614887,0.002450619,-0.001287755,0.002396135,-0.000390631,0.000760319,-0.001910347,0.000807046,0.002581491
anger,-385.4081726,-37.78302002,-30.99830627,-6.966884613,-18.64519119,-4.331734657,-21.82113647,-8.17384243,-18.9269352,-4.315116882,-5.170557022,-4.685714722,-8.08607769,-1.329239011,-5.651581287,3.073363066,-8.02682209,5.596124172,3.15114522,4.905126095,0.039247777,0.404240926,1.505734444,7884.404755,4929.664276,2525.12789,0.383250952,0.377588421,0.410108656,0.454601318,0.493449122,0.500642478,0.49106431,0.492037863,0.600599229,0.532492697,0.552228868,0.471502662,976.0128055,0.463749409,-0.250069708,-0.083783776,0.014047703,-0.005678453,0.001342398,-0.008171889,0.028766414,-0.003771404,0.016132418,-0.014133631,0.001255763,-0.001423648
anger,-548.5124512,-12.37940216,-24.60777473,-1.358351827,-5.3438797,-11.2266531,-8.151323318,-5.375203609,-12.17792034,-1.483403921,-10.06579876,0.370511711,-7.146709919,-3.934127331,-6.271008015,-1.910824656,-9.005735397,0.387668759,-3.949715614,2.558350801,0.012663167,0.415943635,1.553987026,8019.668814,4886.102543,2622.715201,0.533625007,0.564071178,0.559794784,0.605869055,0.563795149,0.496191174,0.384611696,0.397551149,0.479805678,0.545501053,0.560287058,0.523052394,985.6462053,0.18096222,-0.089954145,-0.029755672,0.013113664,-0.018972432,-0.000615957,0.016878784,-0.014478101,0.009575307,0.000467096,-0.000642382,0.002611795,0.001843578
anger,-554.8204956,-3.175152302,-27.80613518,7.361543655,-2.131565332,-13.79369545,-7.499457359,-7.556059837,-24.39530754,2.139291525,-5.718209267,-11.22404099,-6.047419071,-0.202388853,-8.711232185,-0.110230118,-9.858507156,1.466797471,-6.219520569,0.345562428,0.014848521,0.434644991,1.566769719,7390.321978,4680.714573,2462.101758,0.350102901,0.407527328,0.469237477,0.449865848,0.456684262,0.532657504,0.538475037,0.602526903,0.614895403,0.575679421,0.511636019,0.370342642,1246.995879,0.201481625,-0.099492207,-0.030831564,0.025674965,-0.041833423,-0.002127096,0.024462724,-0.016128978,0.01011194,0.005697997,-0.020989448,0.014062288,0.001086449
anger,-723.7984009,-18.06889153,-20.83888054,8.157129288,7.467578888,-2.549255371,-11.97619438,-6.559705734,-15.3944273,4.193917274,-8.968898773,-3.669111967,-3.664000988,3.826463938,-9.134400368,2.91936326,-1.440225482,2.664958715,-10.18956184,5.528543949,0.00151746,0.467320261,1.676103592,8033.221795,5012.009746,2626.999566,0.64485985,0.620420992,0.593470871,0.559182763,0.429596245,0.489834547,0.543273449,0.531425893,0.514378369,0.537111938,0.582975686,0.640423179,1332.299165,0.047905374,-0.021171102,-0.002329573,0.000227031,-0.006402232,-0.004172689,0.002477918,0.001753466,0.001277502,-0.002078926,-0.000595498,-0.000306757,0.000439122
anger,-480.8422241,-11.81449127,-37.96645355,-0.415795267,-8.993883133,-11.91760445,-13.68299198,-9.660692215,-12.26642799,0.411527961,-5.129417896,0.675048828,-7.482803822,1.168577433,-5.912408352,-0.641593277,-5.966497898,0.716424644,-3.989823341,6.774796009,0.016882069,0.370845116,1.626683116,7625.726281,4532.035187,2561.205394,0.450484395,0.489615738,0.590665877,0.578869939,0.391869605,0.362347245,0.42486605,0.536560953,0.568903923,0.535220861,0.409145415,0.370633096,1104.525399,0.253189832,-0.101883337,-0.082350381,0.018031128,-0.008175223,-0.001876859,0.033413813,-0.013581717,-0.007744726,0.005898071,0.002345713,0.006389414,0.004774748
anger,-475.0129395,-16.24021149,-43.67314148,5.330656052,-4.272635937,-11.32859516,-14.49546623,-6.207548618,-22.19777107,3.977754831,-5.564621449,-9.61051178,-4.950081348,-1.572504282,-9.022531509,-2.594244242,-8.89867115,-1.778879285,-7.998880386,-3.391716957,0.022625331,0.390969074,1.717991352,7089.890807,4511.40176,2396.205525,0.350012362,0.378750801,0.422226936,0.400589675,0.436403334,0.480922163,0.542754352,0.5494349,0.647514522,0.64008069,0.51601249,0.355972648,1143.847116,0.288255602,-0.123877868,-0.083553441,0.043375582,-0.038627356,-0.013416014,0.035775971,-0.011506632,-0.002228175,0.005811594,-0.019416871,0.023911364,0.004348088
anger,-445.1176453,-37.1746521,-34.78041077,-10.24416161,-26.23073196,-15.74428177,-11.4347229,-9.7159729,-8.901721001,2.102075815,-5.570118427,4.549079418,-9.877743721,4.02660799,-3.753424883,5.655200005,2.070860624,9.156777382,0.140913352,6.117109299,0.021875506,0.422363281,1.622421265,8040.816151,5065.742629,2533.144594,0.53200841,0.499747783,0.512934983,0.553737164,0.446635902,0.418559998,0.548358142,0.560671866,0.478725404,0.441152483,0.435961127,0.488303959,1095.97467,0.280718237,-0.138120666,-0.076896988,0.001942609,0.006629381,0.033035714,0.009192348,-0.026451975,0.003223444,0.001926513,0.007985883,-0.004272422,-0.004982584
anger,-479.1482849,-15.03524494,-30.9833622,2.268895149,-18.14821815,-10.52306747,1.835959911,-6.060268402,-7.647908688,-1.87254703,-6.353712559,-2.123491764,-8.014444351,-1.658448339,-7.464406967,1.041353583,-0.553445995,3.662353039,-0.033014309,8.806822777,0.01966051,0.359312093,1.424569964,7400.61844,4516.070778,2518.863612,0.452498466,0.464365572,0.463006973,0.400189877,0.399933368,0.405801177,0.584547102,0.60095942,0.521847069,0.439170331,0.395166218,0.412006021,1001.076092,0.241255373,-0.111443892,-0.066100143,0.032889292,-0.02384329,0.032850064,0.001013599,-0.031560648,0.03137422,0.004034754,-0.000493816,0.002421085,-0.006510892
anger,-702.7230225,-12.34326649,-5.798108101,0.150687382,-12.90718937,-6.618510246,-2.549901485,-7.942493916,-12.95396519,-3.924157381,-9.299283981,-3.85508275,-8.102263451,1.234880328,-9.35931778,1.371166229,-5.97253561,0.080432989,-5.29123497,3.449318647,0.002710331,0.432106712,1.474898219,8284.060946,5231.295578,2696.211949,0.567245126,0.602340758,0.631547153,0.523190677,0.402293861,0.42698735,0.488434076,0.543765604,0.582126737,0.573373079,0.517152905,0.554050088,1269.605417,0.063172594,-0.024078967,0.002204204,-0.012774941,-0.004457338,-0.001561891,0.001142301,-0.005228593,0.004741486,-0.00061877,0.002815024,0.001940549,0.001504926
anger,-600.8508911,-26.6230793,-33.20511246,-7.602390766,-17.79025269,-12.2831583,-15.03927517,-12.21929455,-11.32569885,-0.434377342,-5.74156332,-0.644050837,-10.80209827,3.369364977,-13.50815964,-3.690440178,-9.616456032,-2.403893232,-7.924758434,1.442924142,0.004107908,0.434320217,1.58481431,7992.88866,5021.430754,2533.731456,0.499503851,0.538220286,0.533999383,0.485621184,0.434238195,0.475199431,0.47633636,0.491947174,0.462030053,0.444987833,0.499233156,0.528337955,1125.099225,0.093088962,-0.050891981,-0.009243534,-0.00536504,0.00142846,0.001328755,0.00033175,-0.003068637,0.004092911,-0.002729304,0.002481587,0.002534476,0.001378425
anger,-514.371521,-27.57646179,-33.56878662,-7.588904381,-28.81011963,-12.68777847,-8.162204742,-17.22974205,-7.787146091,-4.31150341,-9.359307289,2.252138376,-8.765628815,6.932842731,-3.038934946,6.651006222,1.091159105,4.32476902,-6.680325508,2.206382513,0.016563479,0.431229441,1.616023302,7851.572523,5237.268927,2400.571232,0.652644038,0.640367866,0.606718838,0.445951134,0.439013481,0.440543324,0.429246873,0.493570149,0.518870533,0.533196151,0.578314543,0.66083473,1217.393813,0.220153853,-0.1270473,-0.040074356,0.012977498,-0.017859301,0.038359515,-0.008869253,-0.01412184,0.020745864,-0.015299839,0.006113173,-0.005641381,0.001548929
anger,-685.7639771,-16.74659157,-18.69916153,-2.480206728,-20.01433563,-10.51966572,-9.770871162,-9.423398972,-9.254407883,-2.791131496,-6.425816536,-2.563053608,-6.813533783,-0.028356742,-6.085093021,0.161540598,-3.124849319,3.845571041,-2.951108694,5.093628883,0.002702216,0.375656128,1.438089609,6812.769012,4366.232921,2161.43181,0.52050221,0.577361405,0.555913448,0.462784767,0.339671671,0.359314173,0.426542997,0.447968632,0.422037601,0.393199384,0.429732174,0.447868645,1410.146462,0.064909682,-0.031536635,-0.009319396,-0.001775824,-0.007121558,0.006956174,0.000987904,-0.002958487,0.003573881,-0.00010948,-0.000646655,0.000177762,0.000616452
anger,-661.026123,0.93258208,-20.97595215,9.341743469,-5.870545864,0.579660356,-12.10183239,-4.65664959,-14.97937012,-1.132812142,1.721324205,-8.319604874,-3.731729507,2.597823858,-7.270589352,3.790436268,-8.436917305,0.696142256,-1.397021532,2.573497057,0.002850229,0.396777344,1.563737631,7513.4729,4619.203152,2581.516278,0.390122473,0.424079031,0.473308802,0.471607506,0.463449419,0.558105886,0.612134695,0.627521873,0.606381059,0.508988857,0.409014463,0.383424461,1216.397192,0.066521332,-0.025250275,-0.011016688,0.005715493,-0.01259469,9.52E-05,0.005136426,-0.001641689,-4.28E-05,0.004363706,-0.004822164,0.001089965,0.001859632
anger,-508.1297607,-21.28118134,-34.19880676,4.312690258,-15.74472237,-12.9321785,-14.6536932,-2.443185806,-17.31803894,-2.663300276,-0.116501801,-7.690006733,-3.365359306,-0.648827076,-12.7628336,-1.800017476,-7.591678143,-5.712313175,-0.9303388,3.130561113,0.019718956,0.435083422,1.502945542,7526.219462,4871.335263,2389.743193,0.450943589,0.464342028,0.530211866,0.519696653,0.437502325,0.423928678,0.52411294,0.628314853,0.641234756,0.575362146,0.445433199,0.420678258,1315.069915,0.248853728,-0.139504418,-0.051179953,0.04726487,-0.053126775,0.027168486,0.027653547,-0.034362521,0.004752888,0.014145905,-0.020698449,0.027853101,-0.002430163
anger,-682.8148193,-3.074907541,-15.77370453,3.47882843,-9.062525749,-11.33363724,-9.153347015,-7.580111504,-13.54558277,0.102336362,-5.575930119,3.243379831,-10.5134716,4.207387447,-8.320360184,2.489747763,-10.76994991,0.928721845,-6.287033081,1.43893373,0.002399435,0.402577611,1.721778989,7882.172338,4734.231085,2614.415528,0.436274409,0.532345593,0.663035333,0.659574151,0.516329467,0.447651595,0.471285522,0.496293306,0.525685608,0.572957814,0.525907815,0.473134816,1204.022933,0.062012795,-0.029545609,0.00014838,-0.006968017,-0.006037629,0.002679596,0.002206212,-0.00069313,-0.002158586,-0.000757638,0.000650286,-0.000563312,0.003152239
anger,-643.7278442,-8.564662933,-6.646796703,-1.298882365,-13.08021736,-1.23139751,-10.2042017,-5.579574585,-12.35686016,-6.839978695,-3.157274485,-4.86300993,-6.395609379,-1.782476068,-5.947989941,-1.404465199,-9.503065109,-0.454880506,-5.65614748,-1.319612026,0.003562971,0.443456425,1.495918036,8428.042204,5180.726739,2727.80233,0.5644449,0.606095552,0.674986422,0.695787609,0.563608229,0.485631764,0.478399426,0.499083102,0.492669284,0.528633535,0.55008775,0.55784291,1156.327233,0.085983351,-0.034646481,-0.003126766,-0.014574417,-0.003819201,0.004400552,-0.003428817,0.001568546,-0.003945931,0.001673351,-0.002235554,-8.24E-05,0.005929613
anger,-480.7966003,-19.62962914,-20.3258667,-2.38821435,-20.37783623,-6.432345867,-10.85501957,-1.472092986,-12.90991592,-7.312724113,-3.518536329,-2.053216934,-6.309843063,0.190164253,-5.21730566,-1.615043998,-6.207659245,0.699437499,-5.959417343,1.938777447,0.018269977,0.404969681,1.446319222,8168.783356,4960.737692,2687.12265,0.50515157,0.618834436,0.710000932,0.562880278,0.46834594,0.413593829,0.412669122,0.453100562,0.455930442,0.381807715,0.426415592,0.480834872,1009.933729,0.270377308,-0.128139868,-0.030514782,-0.008807996,-0.014747935,0.021082938,0.002916076,0.001627297,-0.004562476,0.017121792,-0.00112235,-0.005876749,0.010228933
anger,-490.5804138,-11.82356644,-22.97917938,-2.096800089,-10.26028156,-12.19926167,-15.92272282,-4.208828449,-11.92847824,-5.192830086,-3.357123852,-2.810017347,-6.478953838,0.830833554,-9.179728508,1.713983297,-5.88027668,-2.92423439,-0.694240749,2.148387671,0.016338091,0.420711369,1.385207534,8287.346857,5036.281115,2679.200955,0.536293447,0.632197678,0.731926441,0.724509954,0.531875491,0.441588908,0.472942442,0.527323484,0.498029739,0.515392184,0.500605702,0.521048903,1090.874331,0.226786926,-0.114033766,-0.037773494,0.015339712,-0.013287409,-0.008689471,0.021292664,0.003572772,-0.009064077,0.006897784,0.002515078,0.00194875,0.005567772
anger,-526.295166,-28.05983925,-27.20409584,-3.618568659,-21.99917603,-6.462903976,-9.37008667,-14.80000687,-8.034245491,-2.444971561,-6.267991066,-0.289859533,-3.885581017,8.48380661,-7.801830292,4.235350132,-3.811128616,-0.551409483,-2.595923185,1.821296692,0.014176781,0.363482995,1.492835522,6617.978545,4207.622616,2113.191497,0.491077304,0.504093826,0.490241766,0.374536544,0.384287566,0.39082852,0.362719864,0.446695715,0.476564974,0.448865145,0.416650057,0.443706721,1340.730504,0.190473527,-0.111979708,-0.020801168,0.005691927,-0.020317024,0.029208025,-0.013540328,0.003811324,0.01200375,-0.018487515,0.006491455,0.002030868,0.004280046
anger,-467.6845703,-7.312132359,-38.9328537,-8.917298317,-19.43791962,-11.89214039,-11.82809734,-10.65584183,-17.43778229,-1.305974483,-10.24353695,-6.971511841,-9.989677429,-5.750154495,0.294594437,-2.076152325,-3.305953979,8.854089737,0.696698308,7.63310957,0.018341199,0.271856278,1.623632908,7178.478182,4024.708706,2606.366832,0.229362473,0.269123405,0.292548627,0.300918788,0.382938832,0.543153584,0.52498728,0.436286658,0.460003048,0.408645511,0.284479976,0.235355362,942.8807411,0.256771058,-0.095143326,-0.085761093,0.005973306,-0.012178589,0.008814693,0.008125353,-0.007348018,0.013679963,0.013643553,-0.009176892,-0.006578704,-0.007344035
anger,-603.3396606,-9.898548126,-39.76892471,4.370157242,-18.08584213,-7.384687901,-19.20840073,-22.9615078,-8.364378929,-0.193510294,-12.83107662,-0.171035245,-7.6937356,-1.565726995,-7.326698303,-0.248516575,-5.82640934,-4.975665569,-6.704780579,-3.639347076,0.004846533,0.323111252,1.71556282,6928.157734,4235.64208,2368.688815,0.32475239,0.345591426,0.403017998,0.332508951,0.397233158,0.500234544,0.462358773,0.572248995,0.550341129,0.500840664,0.45824343,0.369041175,957.0258729,0.110795267,-0.037300821,-0.021196671,-0.011896104,-0.007781031,0.004345632,-0.000696617,0.003635047,-0.003082961,-0.005730075,0.006845564,0.001735769,0.000570226
anger,-685.9602661,-17.86135483,-22.36623764,-3.781811714,-19.70247269,-9.08830452,-14.24263763,-14.72495174,-12.93922234,-1.282988787,-7.628453732,-5.450480938,-8.131982803,0.877920091,-10.67872143,-0.699602842,-7.018443108,-1.531272173,-7.178596973,3.949919224,0.003488983,0.434294327,1.509989142,7840.025263,5165.185553,2440.60648,0.566098332,0.577673614,0.632184207,0.528864145,0.34475413,0.360155135,0.426939964,0.500497401,0.534464657,0.52016288,0.538028121,0.616132319,1419.543473,0.07360746,-0.035365544,-0.006225671,-0.00900728,-0.002963277,0.001994206,0.003282957,-0.002650703,0.004135173,-0.003753833,0.002212885,0.001487092,0.00046176
anger,-458.4168396,-40.82975006,-36.06713867,-8.806901932,-19.28735161,0.184845477,-6.200953007,-1.23592186,-9.15921402,-0.444341451,-9.010806084,-2.816593647,1.061195135,11.20488071,11.00689316,10.35677052,-3.899015188,-4.433695793,-4.963623047,4.848438263,0.029586248,0.421997737,1.475023627,7985.817831,5296.881451,2436.126005,0.557148516,0.567658484,0.587747693,0.583028913,0.3598077,0.299334973,0.388582438,0.446451157,0.45034343,0.475186408,0.503720284,0.611390293,1219.020679,0.32816717,-0.1959306,-0.080842853,0.035139013,0.020248061,0.036787741,-0.044379801,-0.007520152,0.020222148,0.01049411,-0.011517829,-0.009050497,-0.008655703
anger,-577.5529175,-26.35338783,-26.59147644,-2.883434057,-24.39201927,-7.496089458,-10.04095745,-9.194754601,-10.14991856,0.329136938,-10.50926399,7.3414464,-8.003802299,-2.941523075,-1.006116748,-3.745493412,-4.157497883,-0.630438387,-9.20127964,0.122096464,0.008584176,0.384135298,1.565706611,6716.646507,4300.289324,2164.79183,0.538324058,0.523464859,0.499338597,0.390585005,0.326616526,0.373936802,0.354767352,0.348675996,0.370454937,0.387483031,0.431804746,0.479725361,1161.659454,0.141989678,-0.0755274,-0.022097046,-0.005325585,-0.004263941,0.02059051,-0.008811047,-0.002573816,0.006561277,-0.006445134,0.002543134,0.000804635,0.002618325
anger,-602.8726196,-16.86712074,-28.23572159,-3.518352985,-19.13745499,-10.81821823,-12.10931015,-7.108046532,-12.07057762,0.621434748,-10.40577793,2.542632103,-5.814130783,-3.109242201,-2.911003828,-3.21058917,-6.378515244,-1.433599114,-6.594055653,0.846121252,0.006210613,0.370696453,1.332424283,6579.931641,4128.606585,2090.254938,0.49720782,0.550798178,0.493068814,0.409397244,0.311098903,0.325461239,0.348241717,0.34170863,0.387268335,0.39534235,0.44432044,0.479023576,1262.856411,0.118110307,-0.05269362,-0.03041113,0.000147904,-0.004018185,0.011532214,-0.002058204,-0.004098961,0.002824931,-0.000635198,0.002741132,0.000761344,-0.000165783
anger,-653.4945068,-13.24993324,-32.35680771,-3.571138859,-20.99189377,-6.099827766,-5.022883415,-14.59774017,-19.61868477,0.939012825,-8.374611855,-2.056521893,-9.300498009,-1.937412858,-6.161622524,-1.904963017,-12.65263367,-3.840405226,-6.957542419,-1.944120646,0.002086959,0.382622613,1.496406674,7652.003174,4712.617661,2531.152477,0.449163556,0.430360526,0.446583927,0.461454928,0.412412345,0.42263937,0.511355281,0.544258416,0.529235363,0.484518141,0.449318528,0.471762508,1283.382488,0.063185528,-0.023816835,-0.011058468,-0.004160605,-0.004918186,0.003052952,-0.002349244,-0.002000324,0.004622392,-0.002022246,-0.001083535,0.003567276,0.001748721
anger,-724.9702759,-19.46640778,-15.97017097,-3.69655633,-10.5846796,-8.581429482,-11.70382023,-13.06021309,-12.61416054,0.242562711,-13.94708824,1.549350023,-12.14069366,-0.879773676,-5.024984837,-5.921873569,-10.19387245,-0.286456019,-8.390961647,-2.304537058,0.00185082,0.412769509,1.409240007,8036.516209,5219.052821,2510.926181,0.595837474,0.613543451,0.708250225,0.646311879,0.475080937,0.414122075,0.410503238,0.440134287,0.46447289,0.48943615,0.547258794,0.575301766,1298.386125,0.051004879,-0.021610625,-0.00194062,-0.008393881,-0.000540895,-0.003050456,0.003683616,-0.001970433,0.001925824,-0.004587833,0.000924302,0.001606422,0.001026432
anger,-640.3284912,-22.88437271,-26.84303665,-1.200473666,-13.25190353,-15.27005672,-12.05675411,-7.805343151,-12.5449276,4.660776615,-9.485203743,-0.081573009,-7.517252922,-0.65855509,-5.596825123,-3.97085619,-4.9339571,-2.877074242,-8.618208885,-4.415817261,0.003083336,0.402415981,1.407162666,7797.249301,5033.813702,2454.326447,0.536313236,0.52909255,0.564112604,0.43233332,0.33837086,0.396755695,0.447090954,0.393588215,0.466036379,0.467802405,0.527284741,0.658972263,1200.454678,0.072044805,-0.033833422,-0.010971162,-0.008815278,0.002085292,0.003211143,0.005331638,-0.007627177,0.00172374,2.89E-05,0.002000657,0.002205488,-0.001878962
anger,-448.6757813,-37.30273819,-53.76555634,-9.443193436,-18.70599937,-17.43888855,-13.08541679,-8.074204445,-11.12404633,5.046241283,-5.452934265,12.15000725,6.805728912,9.75159359,-2.12690711,1.111583233,-6.338860035,2.833704233,-1.866422534,-1.412996411,0.026038924,0.363707825,1.598011017,7391.390287,4533.741119,2487.250828,0.450605929,0.414330781,0.442612827,0.395388603,0.354889095,0.418193281,0.437355936,0.420040876,0.400765926,0.508366942,0.494704604,0.496978223,1059.57353,0.315884233,-0.157956719,-0.110947274,0.047107026,0.004042162,0.011479656,0.014698309,-0.013627715,0.012590456,-0.014365021,-0.017782588,0.015108876,0.013455232
anger,-474.9627075,-15.98405552,-31.01758385,-11.42031384,-14.2841301,-9.493606567,-5.135639191,-4.887349606,-10.87143326,1.697907448,-9.904714584,0.624672353,-7.728217602,-3.94967103,-0.838526607,-1.568959117,-7.658536434,3.143276215,-2.92556715,4.781668663,0.016941024,0.336431923,1.495619893,8070.346588,4707.226148,2712.479838,0.546763182,0.574974298,0.604533255,0.529184759,0.475051314,0.411166489,0.439034283,0.483966082,0.461045235,0.502909899,0.538215578,0.566379726,1145.629314,0.239362642,-0.096442148,-0.078154176,0.001947079,0.022931093,0.013411815,-0.002439633,-0.02033994,0.015619255,0.010525774,-0.003608371,0.000840936,-0.002187547
anger,-545.2298584,-15.16300392,-19.02411652,-0.15638335,-9.799180031,-9.386924744,-13.56783676,0.025863813,-13.94894028,0.532253325,-4.738957405,-4.628946781,-3.461035728,1.485815287,-9.250638962,3.21576786,-9.462305069,-2.174164057,-4.044373989,-0.97524029,0.009221614,0.432978091,1.625368476,8425.684921,5201.007874,2687.299326,0.625652671,0.652533591,0.630334675,0.534469903,0.503058672,0.512025356,0.469950259,0.490494102,0.547989666,0.599048555,0.537168443,0.51103276,1186.0568,0.165007725,-0.07372649,-0.019693289,-0.002148915,-0.011995959,0.00696724,0.016661398,-0.00550741,-0.003404035,0.004935741,-0.003053776,0.005837947,0.003874665
anger,-476.3338928,-23.3575058,-26.6390667,5.233047962,-4.117287159,-17.26419449,-11.82664776,-0.026752781,-12.66380405,3.945005178,-7.662666321,-0.386964023,-2.106276751,-0.952611864,-4.323215961,4.90823698,-8.366120338,2.300263882,-3.378765106,1.686680913,0.019909611,0.334723853,1.592265368,8247.590205,4996.974749,2714.622599,0.576344788,0.60280329,0.618907094,0.553135455,0.473856717,0.451537192,0.459892064,0.515437722,0.591412008,0.598773837,0.552477002,0.532210171,1171.046806,0.258717269,-0.135392129,-0.032476995,0.032262601,-0.027609007,-0.002990859,0.048380882,-0.02873745,0.002788684,0.012567795,-0.003838308,0.011019265,-0.007549432
anger,-636.7498779,-8.99926281,-15.00098228,6.139664173,-9.505705833,-12.10343075,-12.59519386,-10.70631123,-9.771416664,0.691202521,-10.16333389,1.531562448,-3.519703388,-3.591581345,-6.791969776,2.810220718,-14.42940521,2.838539124,-7.10119915,1.395374775,0.004032675,0.339214347,1.562147021,7637.192355,4782.890164,2468.751379,0.548630655,0.614762068,0.607313454,0.461658597,0.387127727,0.384551197,0.42937994,0.472121626,0.547906935,0.54574883,0.548888087,0.533285141,1322.345485,0.091756187,-0.042061809,-0.005102584,-0.006160346,-0.011606188,0.001710589,0.009448621,-0.003598916,-0.00146918,-0.004499033,0.001520936,0.002105542,0.000424131
anger,-703.0999756,-1.067492366,-17.54885101,0.98937279,-7.511778831,-5.472513199,-12.57102489,-7.310370445,-20.03062057,-1.478463769,-7.887681961,-6.301518917,-0.933847904,-1.774046779,-7.421141624,3.355546951,-11.24768448,-0.091154829,-4.071693897,-0.687548697,0.002521443,0.447135194,1.323933601,7931.003184,5071.52463,2533.429839,0.604706466,0.639845431,0.683786452,0.556446493,0.4520365,0.46779266,0.504004002,0.532155275,0.581218362,0.566967189,0.576583683,0.586512446,1468.110125,0.069290735,-0.02426469,-0.013935613,-0.002167715,-0.009919799,0.000993559,0.004554109,0.002711041,0.00048761,-0.002799361,-0.004063341,0.002397148,0.000491373
anger,-642.1217041,-0.857578099,-20.65649605,-2.117080212,-7.012125015,-7.741419315,-11.17182827,-4.434842587,-15.55817032,-4.922814846,-5.053048611,-5.493469715,-6.931547642,-0.093348548,-10.07545948,1.617260814,-8.600551605,-1.67991221,-6.630491257,-3.185130835,0.004184375,0.336794553,1.31585753,7229.735304,4466.403113,2322.70447,0.447640061,0.507094562,0.53046602,0.498264492,0.489010245,0.4641532,0.434435606,0.461335123,0.48658368,0.488090724,0.489206642,0.445402145,1472.362755,0.093091741,-0.032754857,-0.020900624,-0.001036679,-0.009194916,-0.001628393,0.004881884,-0.002170583,0.000574006,0.001616228,-0.003523752,0.002660924,0.004949439
anger,-527.6813965,-11.83054638,-22.47529602,-5.780533791,-8.85648632,-7.897186756,-8.852453232,-3.92325139,-11.8289547,-4.728984833,-5.181566238,-4.070091248,-5.380820274,-2.454315186,-8.585029602,-0.038739506,-9.26076889,1.994383931,0.726988256,2.602720022,0.011895001,0.47181627,1.181039929,8248.797906,5281.167858,2583.323625,0.5303846,0.628007352,0.673227131,0.636557281,0.49549523,0.432460427,0.379161686,0.406031281,0.52411288,0.521857023,0.511174321,0.517616093,1398.793352,0.177271292,-0.070560597,-0.050786246,-0.003381457,-0.001810994,0.006191354,0.004101603,-0.003393111,0.0017728,0.005037345,-0.003555231,0.002908004,0.005392044
anger,-708.7662354,-21.65146255,-11.2684412,8.462229729,-1.716060519,1.962890983,-3.062574625,-9.057352066,-11.55576134,7.512145519,-12.19030666,1.417408109,0.745166779,0.297404408,-3.704612255,4.142193794,-6.326198101,4.636529922,-4.761264801,1.28365767,0.001863071,0.465415007,1.448158383,8067.914177,5161.94751,2595.354636,0.636894405,0.566159546,0.547155797,0.502595007,0.375016183,0.353317857,0.382808328,0.46587652,0.525874853,0.595404744,0.652731359,0.71833694,1203.430001,0.05163442,-0.022887884,-0.001257022,-0.002384988,-0.004726356,0.001120703,0.000532841,-0.002679173,0.003124774,-0.003416278,-0.001970846,0.003071135,-0.001123886
anger,-570.3078003,-19.23191071,-34.46833038,3.284309149,-12.25755215,-5.279615879,-20.34098816,-13.27729511,-13.09172153,-4.115315914,-11.44385052,0.109090462,-6.333869457,-1.099442959,-12.9695549,0.482441545,-4.60930872,0.692639947,-4.731334209,1.51275599,0.004008263,0.350362387,1.83297956,7709.665027,4541.665928,2580.700319,0.560568213,0.554132223,0.520280302,0.448731422,0.40949133,0.456447154,0.432378381,0.476227641,0.539105117,0.518529296,0.532123804,0.518318892,891.0875557,0.100504272,-0.044469524,-0.011552,-0.008379257,-0.004318125,0.000484199,0.004065143,0.002746413,-0.006275434,-9.53E-05,0.000811804,0.0005124,0.00190522
