emotion,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
disgust,-540.2390137,-21.99233818,-5.808647156,1.000384808,-7.161154747,2.205044508,-2.733130455,-0.256816566,-11.75248241,9.289106369,-11.22370434,1.707039356,-6.086531639,9.50082016,-13.27719688,3.884718895,-8.930635452,5.265254498,-5.430733204,4.826009274,0.004790778,0.47438151,2.258677244,8655.181274,5476.358251,2741.356938,0.497933865,0.651096404,0.630547583,0.341752678,0.253693968,0.302172482,0.325270623,0.363498718,0.449437708,0.418127537,0.433040798,0.453257352,1074.735655,0.114214353,-0.050564595,-0.004610911,-0.008707603,-0.001865216,-0.003048657,0.000496607,-0.007369989,0.010097329,0.001191353,-0.000189712,0.004938705,-0.002328594
disgust,-469.131012,-10.93803978,-25.9166851,18.86067581,-12.28957748,-15.79089832,-27.58234978,-4.560778141,-14.49042225,-3.370770454,-20.54981232,1.52700758,-12.06704235,1.602561951,-9.25685215,-6.236468315,-9.314169884,-1.831884384,-13.38739014,1.55157268,0.011201846,0.20510706,2.237982512,5939.575195,3373.239246,2103.757241,0.424854785,0.471227109,0.403073132,0.268444717,0.203262866,0.122394502,0.114837632,0.166298643,0.20425497,0.201181278,0.287994355,0.31397301,996.0337012,0.219905391,-0.061124936,-0.038168747,-0.00868221,-0.048690777,-0.021386677,0.025048682,0.010376311,-0.007054728,0.010704378,0.017171606,0.004859468,-0.007654727
disgust,-443.8611755,-0.171451569,-36.09579468,9.089262009,-13.13418674,-14.70381451,-28.11286354,1.430920482,-12.97977161,-2.068715811,-22.36013794,-0.062417503,-11.86448669,4.127510071,-8.691750526,-6.72390604,-9.327813148,-1.847092152,-12.69527531,2.429109812,0.011843004,0.219619751,2.264207125,5937.332153,3387.737016,2100.394565,0.544121027,0.447601527,0.363806218,0.246071413,0.216591418,0.19287996,0.191375613,0.19381541,0.193112016,0.231298879,0.29787147,0.41894713,909.2301273,0.233501941,-0.065280944,-0.049637362,-0.012227208,-0.030121682,-0.023380389,0.022773804,0.005723587,-0.010715251,0.009899443,0.015251251,0.005271835,-0.004740842
disgust,-454.1655884,-21.90647697,-22.41814423,20.3388958,-13.89380074,-15.95012856,-19.52306747,0.599162638,-18.64287758,-5.713981152,-19.02010155,-2.253749847,-16.8326683,0.14169696,-9.869454384,-4.271890163,-9.999667168,-0.10535001,-12.12690067,2.599354029,0.013738352,0.255238357,2.102479458,6098.8094,3741.047318,1999.826342,0.407411009,0.354722738,0.318374276,0.32921496,0.317738384,0.263993055,0.209311455,0.160287157,0.186748445,0.290463299,0.282559633,0.347955614,893.6897058,0.239569813,-0.089432985,-0.003896703,-0.014915667,-0.054061376,-0.01986853,0.015719885,-0.010514607,0.00679325,0.019838709,0.00958564,0.002446735,0.004546843
disgust,-450.550415,-30.14262962,-14.81859875,17.44571304,-4.231635094,12.05194092,-7.023030758,-0.689940453,-2.099388599,6.143496513,-7.927608967,7.233628273,-12.67145348,3.76109457,-7.153863907,9.720807076,-14.48195171,7.403748989,-7.956040382,2.781584501,0.007621842,0.503319796,1.856605768,8474.397786,5386.88881,2611.541122,0.58674264,0.567151666,0.618595898,0.677862406,0.459311277,0.437104613,0.415295482,0.377364665,0.375876844,0.436795801,0.515273511,0.56144464,1194.664908,0.14748852,-0.091240607,0.024412423,0.000273223,-0.008580285,-0.002168534,-0.004422927,-0.002229641,0.000102818,-0.009508996,0.00366054,-0.003260653,-0.000529698
disgust,-490.085907,-24.59078598,-11.29278564,21.272789,-4.003772736,10.12336826,-7.163323402,1.161468863,-0.29359147,4.325528622,-9.522860527,7.863451958,-14.16468239,7.788083553,-7.680931091,4.651528358,-12.54089165,6.585007668,-9.963816643,4.893315315,0.004829893,0.498173197,1.812691927,8552.538334,5353.865669,2683.379777,0.593538404,0.63087678,0.68901068,0.784057021,0.474850416,0.423720241,0.346201479,0.35200122,0.366188556,0.387447178,0.428542584,0.497149974,1126.65194,0.110398933,-0.059398971,0.012587182,0.007713953,-0.015134587,-0.000464278,-0.003605696,-0.002998963,-0.00105036,-0.007372532,0.004720647,-0.00565148,0.002127775
disgust,-467.3580017,4.641544819,-26.67241096,6.735774517,-13.38855934,-15.02085018,-21.22333908,6.320651054,-12.37954426,0.919459343,-20.73566246,-3.555506945,-12.43900776,2.84230876,-10.33042145,-5.042340755,-7.199302197,-0.372598082,-11.35489941,0.975353777,0.008869277,0.213051805,2.086749315,5978.599771,3309.252829,2134.162055,0.396720469,0.369061798,0.36065796,0.259850204,0.23298578,0.186208621,0.18094267,0.199133605,0.210165158,0.321901143,0.337333173,0.486867517,1015.869986,0.19312124,-0.044379201,-0.035909493,-0.017745983,-0.021065716,-0.019606739,0.00976257,-0.007754761,-0.006058363,0.017589698,0.013793403,0.0041087,-0.002734305
disgust,-343.4850159,-20.0669384,-29.30899048,6.720137596,-16.62041283,-18.42469406,-33.49392319,-5.110769272,-16.07406807,-0.156889737,-24.67089272,-0.75570935,-14.4123745,6.334069729,-13.65403652,-6.90609169,-9.541454315,-0.872867465,-15.12996674,6.975707531,0.017398784,0.31546119,2.707407236,7641.971711,4650.870091,2542.292724,0.504034281,0.608137548,0.508886397,0.315449357,0.257703602,0.201751664,0.158084288,0.292558759,0.284740865,0.297199756,0.42026642,0.461599648,541.4981849,0.303395808,-0.116103247,-0.020239675,-0.046243191,-0.020244293,-0.032726638,0.03066387,0.005072349,-0.003626879,0.005574242,0.023868535,0.00509676,-0.012321538
disgust,-476.3459167,-8.617456436,-26.15046501,7.713162899,-12.23010254,-18.45704651,-21.6894989,1.842286348,-11.70654106,-3.103927374,-15.86378002,-1.542034388,-8.676466942,2.568888664,-9.328393936,-3.538862944,-6.996643543,-1.642083287,-8.278713226,-0.517856121,0.011409929,0.22091304,1.813719869,5375.150363,3157.517532,1880.411838,0.35639897,0.338188171,0.297949344,0.234767899,0.154737055,0.131250367,0.121662647,0.161246404,0.196414009,0.241823733,0.335782677,0.34195745,1068.914486,0.210626826,-0.065277934,-0.043976672,-0.010113179,-0.025131052,-0.018541984,0.029534817,-0.005517924,-0.012278519,0.009488278,0.012094294,-0.000333878,0.002992213
disgust,-398.0504456,-16.72663498,-16.64076042,25.37273216,-5.9346838,2.609713316,-8.378534317,-0.053486943,-2.845071793,8.022889137,-9.792146683,6.36247921,-15.56805992,6.777173996,-8.751097679,5.665915966,-10.75213242,7.057171345,-8.740680695,2.517134666,0.011406098,0.432422721,2.191101789,8237.755238,4930.190244,2647.261472,0.552579582,0.552142501,0.644456923,0.599372447,0.517495573,0.537060499,0.455281913,0.409195483,0.444682032,0.502587438,0.541021943,0.600465298,965.0573939,0.197654247,-0.109347038,0.024270207,0.010140235,-0.022963755,0.002688942,-0.006420061,-0.006301709,-0.002338229,-0.011450498,0.005915264,-0.005303196,-0.001932955
disgust,-512.2581177,-16.56620407,-5.920645714,20.41606712,-17.80386162,-7.533564568,-4.082262516,-5.726183414,-17.51090813,6.761995792,-20.99852753,9.126597404,-11.49853325,1.417855263,-6.755678177,9.420219421,-14.85003662,8.318148613,-9.852480888,1.884089231,0.004300763,0.423897879,1.926028132,8184.640985,5158.428719,2629.281971,0.702987015,0.679429412,0.570715606,0.442300439,0.309762418,0.245577499,0.257435948,0.323891222,0.402377337,0.560857594,0.628498495,0.628814936,518.31518,0.114090689,-0.051772241,0.011143851,-0.004400364,-0.025509428,0.004861406,0.001451141,-0.010170072,0.011208971,-0.011080138,0.000337367,0.001955589,-0.003507732
disgust,-446.8617554,-8.168507576,-31.26124954,15.42526913,-12.67155838,-16.19420052,-27.6329937,-0.752961278,-13.34532928,0.849882245,-20.13593102,-0.614192963,-12.49132538,4.27361393,-9.841732025,-5.548189163,-7.31713438,-0.141345099,-13.18599033,1.410553336,0.01167704,0.238104051,2.485860586,6121.507608,3583.703677,2133.816741,0.438729435,0.463858336,0.412770569,0.332473516,0.267230093,0.208297223,0.172765434,0.192901149,0.210454449,0.344658345,0.339527547,0.315792173,810.2662819,0.229259104,-0.065017127,-0.041002259,-0.010067309,-0.042353168,-0.022486305,0.026649581,0.003645833,-0.008930051,0.010530808,0.01672798,0.005679622,-0.005447431
disgust,-548.8965454,-22.32734299,-11.84208488,9.245847702,-0.792386532,17.80018616,-4.039798737,3.315720081,-10.33943748,8.195005417,-10.62075424,3.45134449,-6.837128639,6.295951366,-8.805596352,13.21940231,-7.792410851,4.238145828,-4.676008701,1.655754447,0.002026752,0.452753388,1.88468349,8396.424744,5276.703264,2661.247265,0.455115527,0.503324926,0.616710544,0.535958946,0.405367255,0.427833825,0.435729384,0.433087736,0.450225294,0.474896997,0.514705479,0.482963592,1096.732665,0.074278779,-0.031433728,0.003426521,0.002443785,-0.003285775,-0.005743255,-0.005907062,0.000999113,-0.000121216,-0.002181352,-0.001150105,0.001225611,-0.000266798
disgust,-355.243988,-10.9637928,-16.00226974,28.4612236,-6.986499786,5.208804131,-13.37927246,-5.217103004,-4.428318977,0.936516106,-16.01766968,7.713965893,-15.60758686,5.29750967,-7.450998306,8.25283432,-17.89076805,7.374999523,-9.586005211,-0.168068573,0.014706785,0.405208621,2.098562002,7987.960842,4819.477488,2621.42666,0.678613901,0.621910274,0.609499037,0.605507791,0.469360024,0.415964663,0.413620502,0.383663148,0.371738136,0.437601388,0.599160373,0.645311952,1113.253751,0.260434777,-0.126288518,0.025114609,0.005973716,-0.03633045,-0.011725832,-0.003454083,0.000390322,-0.003066684,-0.015526981,0.00982264,-0.011274748,0.000779494
disgust,-521.0153198,-2.380214453,-2.96207571,18.70270157,-9.334294319,-11.29482937,-7.725307465,4.195980072,-16.87682152,8.327506065,-13.57032776,3.923930407,-3.714390039,1.775448442,-6.978640556,9.264561653,-13.49172401,5.764178276,-9.545431137,3.061991215,0.003612652,0.406246215,1.999388218,8303.845783,4985.792118,2773.737293,0.57151264,0.555699766,0.599834919,0.585895717,0.428359658,0.326946586,0.342360169,0.370731503,0.455347836,0.588282168,0.646538436,0.57090801,445.0868685,0.104588456,-0.03649091,0.001291808,-0.006003806,-0.016913695,0.000774797,0.00603695,-0.008498122,0.000819972,-0.003195897,-0.004625549,0.004963622,-0.0014929
disgust,-528.694458,-37.699543,-7.111445427,4.920909405,-7.785780907,17.44029045,-8.447122574,0.169969499,-10.15827847,8.652079582,-11.27872276,4.729763031,-6.41960144,8.12802887,-4.538855553,12.00663376,-12.75135803,3.583812952,-7.338973045,2.183221579,0.005865761,0.482319568,1.737787127,8414.970703,5548.981265,2502.476892,0.540156841,0.546970427,0.552298725,0.565495968,0.385252357,0.453797191,0.51201278,0.493646562,0.428528816,0.491440117,0.536680043,0.556440949,893.592718,0.10677664,-0.069937289,0.026282525,-0.015278828,0.002340837,0.000206729,-0.011089923,0.010240488,-0.005224045,-9.29E-05,-0.002386295,0.001896,0.00033613
disgust,-432.373291,-24.63061333,-30.07124901,11.97171021,-20.12043381,-10.64914608,-28.55390358,-1.140082002,-12.64949799,-0.839095652,-20.78533936,-2.557725906,-11.30276489,4.800934315,-13.53345585,-5.43611145,-6.438162327,-1.859245658,-10.67532825,1.425679445,0.019340884,0.262791451,2.206661224,6087.313795,3726.172433,2033.152857,0.418076038,0.464771718,0.418750018,0.293904215,0.225051582,0.182551369,0.177425623,0.190848142,0.241050348,0.325275391,0.3124035,0.333837032,911.5772619,0.281989008,-0.139296085,-0.008933171,-0.012930701,-0.034115903,-0.013933607,0.007733723,0.018493481,-0.014900641,0.007768632,0.025438946,0.001638296,-0.010825905
disgust,-509.1689453,-10.51823521,-7.391134739,16.29239464,-11.53701591,-9.389701843,-9.033941269,0.69757694,-20.34747696,8.684193611,-12.8318224,4.575109959,-3.29614687,-3.58741045,0.018768562,5.392073154,-14.08925629,7.688173294,-14.35303307,1.950931787,0.003761985,0.403862251,1.966094255,8071.638371,5007.084982,2649.887026,0.590207756,0.60101819,0.591244221,0.507766187,0.349767655,0.305659384,0.379927367,0.434977472,0.493003517,0.569429815,0.610306501,0.56000793,485.4262195,0.109224997,-0.043401703,0.0011305,-0.006835367,-0.015260713,0.000412643,0.004118692,-0.003443587,-0.002244391,-0.003109831,-0.004907603,0.007597283,-0.0008457
disgust,-575.9838867,-22.37455559,1.126336336,18.36165619,-13.23735905,-5.537498951,-5.070313931,4.965681076,-12.79233742,5.488608837,-15.44996357,7.815443039,-8.333992958,0.275656193,-2.774658203,4.343249321,-9.36153698,5.34552145,-9.749867439,2.86946702,0.002986851,0.462322677,1.827817082,8367.236071,5357.927357,2622.852603,0.705624521,0.703917146,0.663188279,0.638631225,0.4492082,0.335350335,0.324027181,0.371025443,0.444074601,0.498653501,0.579685271,0.626335084,658.8931563,0.081326738,-0.035567846,0.007743433,-0.002379062,-0.015833406,0.002995652,-0.000772651,-0.005515264,0.002307288,-0.002944163,-0.001135835,0.001773987,-0.002834794
disgust,-406.2175598,-15.15715599,-22.55725098,22.75065613,-21.5615406,-19.1593895,-32.41286469,-0.859135747,-23.31491852,-5.011863708,-25.66324234,2.073654175,-16.28800392,2.667465925,-13.81387806,-5.517411709,-9.926050186,-2.499700785,-10.72653103,4.368821621,0.017007101,0.251222342,2.512551785,6769.807833,3926.18575,2343.125965,0.351295829,0.524969995,0.468744993,0.411758989,0.331343979,0.216606453,0.127145842,0.167054415,0.256637782,0.308066487,0.335506022,0.263447613,701.8474341,0.275089651,-0.103458434,-0.015063098,-0.027304228,-0.054773878,-0.018262532,0.025706435,0.013288404,-0.007434618,0.022101261,0.010545558,-0.000172516,-0.009355581
disgust,-520.7212524,-31.35138893,-13.05161858,12.57736206,2.838972807,13.93191528,-12.4156189,-0.473362505,-11.56894207,4.278548241,-11.28781128,0.929824829,-8.054384232,5.450213909,-11.3890028,11.86118126,-10.26415348,2.623645544,-4.928949833,-1.011030316,0.004476245,0.435295759,1.865818262,8317.91748,5203.927934,2632.999003,0.456985414,0.510020792,0.513193011,0.570298135,0.452562124,0.412784785,0.400472909,0.363574028,0.421887994,0.488476157,0.472148716,0.440342069,1000.845387,0.102553964,-0.060247976,0.018681992,-0.003987584,-0.004129025,-0.004417761,-0.00870729,0.005747304,-0.003760421,-0.00092345,-0.00114992,0.002206079,3.69E-06
disgust,-477.0751038,-14.43638611,-27.01132393,3.666131496,-12.82917595,-11.73214626,-21.77785492,-0.964715481,-9.229236603,1.834715962,-15.93393135,-3.69530797,-8.977801323,4.123826504,-11.11372185,-7.080317974,-8.634447098,-0.813521922,-7.513924122,5.396902084,0.012005475,0.244782523,2.053038359,5728.678843,3468.776685,1897.752714,0.375247449,0.398987532,0.387332499,0.390657753,0.285068691,0.216458872,0.162365302,0.201367393,0.278011739,0.33598721,0.342312962,0.283178598,1101.960653,0.214227691,-0.083672494,-0.033549566,-0.017528802,-0.0098571,-0.017380254,0.018465769,-0.000128375,-0.005077347,0.009202664,0.016479524,0.00416112,-0.016915383
disgust,-583.359375,-6.428122997,-4.135516644,13.96959877,-13.48768997,-15.73159504,-15.68294239,2.382125616,-12.95237255,3.432425976,-14.90579319,-1.728589654,-12.44466209,8.276014328,-11.712286,5.678409576,-6.055059433,0.646155238,-4.640420437,2.77656436,0.002087083,0.422161697,1.991705894,7857.84117,4868.877777,2621.36869,0.572054148,0.542679369,0.569620728,0.469626129,0.403974563,0.446200997,0.486086607,0.524198115,0.536294401,0.564120531,0.562418044,0.584937572,488.3117837,0.059710156,-0.025733903,0.002587895,-0.008424096,-0.00428473,-0.002904903,0.005842142,-0.003183699,6.37E-05,0.001140231,-0.000434652,0.001310643,-0.001416738
disgust,-583.4368896,-8.04567337,-13.4929266,12.89066696,-20.57181168,-20.27000046,-9.617963791,0.588434517,-17.24670219,0.147138283,-20.8820076,-0.722605824,-17.3783226,5.625802517,-8.194174767,3.078374863,-8.884023666,0.115367331,-8.449344635,2.550621748,0.002234768,0.366481441,1.96643126,7801.540149,4673.49686,2639.962169,0.503091574,0.541760147,0.518447399,0.477571309,0.32452637,0.288526475,0.376179039,0.475424141,0.487424105,0.493703067,0.472769022,0.453028232,542.9651679,0.07056234,-0.024200447,-0.006731852,-0.00382149,-0.012573685,-0.00090679,0.005433557,-0.006589123,0.003276846,0.004514381,0.001025671,0.001992243,-0.000908274
disgust,-484.1011353,-30.75170517,-12.79803467,30.84750175,10.1969223,5.572568417,-19.67362213,2.333681583,-11.8526926,3.650057554,-14.22680759,-4.980597019,-8.511169434,2.933582067,-16.70399284,10.46294308,-11.5390501,-0.041755386,-4.806449413,0.876699209,0.005427529,0.375951777,2.049267292,8157.203636,4907.359989,2671.583263,0.508444786,0.433119059,0.368963063,0.457092136,0.412288576,0.411650449,0.363731861,0.37072736,0.469800025,0.494142413,0.438420027,0.431964815,1030.356704,0.132175446,-0.066839926,0.01205805,0.01009195,-0.021150097,-0.010415714,-0.005616396,0.005497101,-0.006015451,0.000292465,-0.00041456,0.003648616,-0.002179837
disgust,-471.2933655,-1.602122545,-30.67308044,12.73518753,-18.16078568,-15.44643497,-20.98948097,2.291472673,-17.38523483,-1.231244802,-14.84263325,-4.949499607,-11.38787937,3.844380617,-13.00958633,-6.321607113,-6.284315109,-3.764313459,-8.364345551,-1.071799874,0.011744577,0.195842978,2.197983265,5311.922201,3015.373721,1915.107391,0.307079822,0.427533031,0.496047348,0.370347589,0.241194218,0.241964757,0.213929817,0.263958246,0.328222185,0.335059673,0.203442797,0.232500687,924.8103851,0.219194755,-0.059373666,-0.049780712,-0.007794858,-0.041272871,-0.008707864,0.022650076,-0.008088767,0.00080735,0.020786239,0.005575388,0.010577903,-0.007784052
disgust,-532.0123901,-19.31274414,-10.05082226,7.082614899,-7.010227203,-9.523790359,-10.04277039,-8.310975075,-6.432056904,2.920414448,-13.89743614,0.696169019,-7.426305771,4.047563553,-7.791891098,3.422720194,-11.44793987,4.978254795,-10.16454601,1.979016185,0.006196836,0.446656506,1.673106909,8402.951882,5236.761465,2725.039741,0.557406962,0.53395015,0.586459279,0.356412292,0.207336888,0.25249052,0.279899925,0.297458947,0.355657727,0.420616955,0.457376808,0.563802183,955.457616,0.134314269,-0.051721744,-0.016596939,-0.006110718,-0.015924165,-0.005135359,0.010560856,-0.001265467,0.005456677,-0.010406586,0.008775508,0.003408994,0.001169048
disgust,-570.9179077,-4.779562473,-7.235101223,20.25052643,-18.34067535,-21.28385735,-12.03545952,2.433836222,-19.60045052,1.830463767,-21.81443977,-1.652865529,-11.39322186,5.453529358,-12.43322277,5.825985432,-9.290185928,1.729956508,-8.539741516,2.553425312,0.00193899,0.364156236,2.030653,7818.242384,4622.539471,2682.216111,0.500246167,0.458196372,0.417996764,0.409143478,0.336798429,0.376509041,0.457517982,0.469402075,0.492979467,0.481528282,0.492464095,0.498387128,405.9312762,0.065562397,-0.023310488,0.000786367,-0.007110344,-0.01231125,-0.001619877,0.005040923,-0.005478007,0.002212817,0.002294499,-0.000573303,0.002916317,-0.000503825
disgust,-515.1846313,-36.82617569,-8.790535927,11.08469105,3.541769028,3.165010214,-18.27470016,0.6751405,-8.503050804,6.401294708,-7.722479343,8.350383759,-5.132894516,6.224619865,-5.919555187,7.395411968,-11.38637257,8.951067924,-6.317370892,5.412368298,0.009737941,0.489545978,1.873295188,8227.095607,5464.136938,2524.424397,0.63033241,0.603585124,0.654462397,0.519440293,0.382352382,0.463101536,0.441517413,0.374436527,0.408304125,0.461123109,0.53734535,0.621046662,919.226924,0.146268129,-0.093898699,0.020145645,-0.00825886,0.00163064,-0.013760745,0.006934423,0.010931922,-0.009306262,0.000382302,-0.0020159,0.003594287,2.86E-05
disgust,-485.511322,-38.46638107,-12.27867508,19.17339325,-0.136304989,11.46550655,-8.031199455,-2.1472013,-10.82727814,7.344110012,-15.7973156,4.41239357,-7.468064308,5.622633934,-4.260907173,11.05982494,-11.49091911,7.593252182,-6.845868587,1.520878673,0.005990524,0.431990914,1.912177324,8319.618291,5229.496486,2590.07657,0.561064482,0.487995028,0.384880424,0.363333285,0.320705414,0.3141433,0.393185884,0.411365718,0.402280629,0.424062014,0.565082908,0.608130455,1012.708541,0.129093662,-0.07942085,0.029211335,-0.007261432,-0.00944568,-0.001895105,-0.005479037,-0.000139883,0.003376162,-0.005453783,-0.002007866,0.003432103,-0.0034145
disgust,-415.3464355,-22.68131447,-28.06937408,0.46129629,-8.241230965,-20.69760513,-18.75857925,-9.062066078,-11.52777004,5.669842243,-17.281353,6.175758362,-11.7230854,3.992825747,-8.478507996,-0.611376762,-6.492049217,5.180798054,-5.519869328,11.93371677,0.014017891,0.374913674,2.57057786,8258.399786,4911.295951,2768.117322,0.479476601,0.585323095,0.550352931,0.41157043,0.309507877,0.373030633,0.324457765,0.30642429,0.389271468,0.401749283,0.356104851,0.351511568,749.0291131,0.250628769,-0.11647173,-0.040579539,0.000819469,-0.008424166,-0.021607237,0.029892478,-0.005268151,0.006448196,-0.001708888,0.007676281,0.004189956,-0.008482154
disgust,-523.4866943,0.02044189,-16.5501709,29.88253021,-10.33837318,-31.5552063,-18.31045914,-2.26871419,-24.50229263,-2.066180468,-20.30864143,-0.670759857,-19.02114868,10.40468788,-10.88370037,1.791666389,-7.675326347,-2.5919137,-9.842977524,0.78199327,0.002587025,0.297805786,2.123854637,7460.834312,4233.99622,2657.807193,0.422642112,0.411922604,0.416811585,0.378985435,0.338231444,0.364793509,0.434610397,0.574690878,0.491843313,0.35882169,0.326807976,0.337139428,474.6165125,0.084716402,-0.026907315,-0.003945084,-0.006289596,-0.019458501,-0.00475089,0.012190575,-0.006020676,0.000663155,0.001956937,-0.002736703,0.003829804,0.002034951
disgust,-513.2184448,-26.50645256,-18.23661041,16.98120499,6.8895998,20.47670937,-13.61137962,-2.494020224,-12.94336987,7.246039391,-14.07902718,-2.239457607,-9.135955811,6.993420601,-9.408423424,11.65025997,-11.44985485,3.845589876,-7.418507099,4.393035412,0.003737673,0.407918294,2.133661747,8143.139648,5001.5969,2594.345765,0.423868775,0.410537601,0.412051588,0.465244114,0.457647175,0.430862904,0.494056135,0.456906915,0.531147122,0.532742977,0.471158773,0.46768561,1013.566984,0.095502034,-0.049303647,0.007667517,0.002119658,-0.003073976,-0.010116056,-0.007787052,0.009644603,-0.00206701,-0.00194905,0.000286351,0.0028091,-0.001197665
disgust,-488.5485229,-42.0004425,-5.95579958,24.29288864,3.970808029,2.231759548,-14.95532703,5.011295319,-7.980979443,1.741493583,-15.2191906,1.839398742,-9.685972214,4.295531273,-10.33524132,8.215137482,-12.17744446,9.924394608,-8.942056656,0.675258875,0.008607443,0.423559157,2.035639763,8417.748817,5327.40694,2593.560703,0.611622095,0.549635291,0.480737627,0.51259774,0.480027467,0.438565731,0.476364374,0.466160983,0.37453413,0.357835382,0.433642983,0.57060945,915.0192291,0.138525337,-0.087119289,0.042028453,-0.017683173,-0.007301451,-0.014394663,0.002036515,-0.00031855,-0.001944668,0.002397059,0.003503503,-0.001498528,0.001873968
disgust,-506.6805725,4.165129662,-20.2777729,6.565978527,2.340605736,7.229465961,-13.04232502,-0.252833247,-6.847874641,6.015472412,-12.57516193,7.648075104,-8.127119064,5.595767975,-4.997345924,12.27946377,-13.01571178,6.321011066,-5.25069046,-2.013053417,0.003353892,0.373770731,2.052613497,7731.553248,4575.85206,2664.463595,0.524155021,0.460838646,0.500861883,0.506513834,0.448272347,0.361594051,0.365276456,0.34677121,0.373380721,0.461084872,0.560002863,0.590533972,863.8957326,0.099350952,-0.031171285,-0.006687941,-0.002135457,-0.002432554,-0.009607581,-0.001088024,0.00405273,-0.003066788,-0.004131273,-0.000546336,-7.19E-05,5.98E-05
disgust,-427.1883545,-12.48993111,-21.40280342,2.483337402,-8.134552002,-12.94022369,-15.01279831,-8.18351841,-4.508388519,1.830581069,-16.57188034,2.169308662,-10.30450344,6.121085644,-5.925717354,1.282495379,-10.44701958,7.12515974,-15.96023464,4.518180847,0.011448455,0.401187759,2.312489033,8090.322766,4914.121787,2684.994501,0.510156453,0.552816451,0.550592124,0.31833005,0.195659295,0.217965186,0.306767911,0.323830515,0.343720675,0.396478266,0.429991484,0.491836399,946.3844464,0.21075958,-0.082565628,-0.026227508,-0.020104645,-0.007750248,-0.012733142,0.024328744,-0.004082663,-0.001191116,-0.011368578,0.017672168,0.003192527,-0.001344013
disgust,-504.6581726,-19.93020821,-20.34312439,-2.950818062,-11.42297649,-11.48755646,-11.11959076,-3.484187126,-12.36238575,5.491328716,-12.11692142,5.117954254,-9.635890007,5.425938129,-5.37937355,1.424880981,-7.95543623,3.569208384,-7.046270847,10.06288242,0.010273575,0.425936381,2.102729082,8282.600784,5063.112148,2724.780469,0.489030004,0.521242201,0.582995832,0.481520742,0.334852368,0.30882284,0.354401141,0.409969717,0.387505323,0.331846535,0.369472861,0.437472701,853.3835651,0.179062441,-0.082250193,-0.027135115,0.000159065,-0.008726483,-0.007440183,0.015866276,-0.005885296,0.006275053,0.001799846,0.005334356,0.002627474,-0.007650917
disgust,-527.894043,-9.941684723,-7.135836124,13.40596008,3.0974648,5.133110046,-13.17805576,-2.019384146,-5.848395348,5.782872677,-8.988470078,8.52249527,-5.629304886,4.446140289,-2.812387943,11.36901951,-15.19686222,6.424716949,-4.844333172,1.872962713,0.004000905,0.384733681,2.161271811,8151.524852,4821.905258,2730.180814,0.504038632,0.440340519,0.415986419,0.412071973,0.292835712,0.329111695,0.368798822,0.37904945,0.407834947,0.471252859,0.535992801,0.553539872,979.3698538,0.087222844,-0.044641696,0.015224783,-0.008206557,-0.000498569,-0.00588585,-0.002540736,0.005534649,-0.005453411,0.000364036,-0.001184082,0.002088527,1.04E-05
fearful,-566.7806396,-15.10246277,-8.46237278,21.5037117,-5.809494495,-13.39694881,-17.87385559,2.071285009,-8.478857994,1.213454843,-22.10284042,1.948535681,-15.28060913,13.63212013,-8.256629944,-0.721346259,-5.944784641,2.66542387,-6.163383961,1.851370931,0.001908928,0.373734356,2.078588724,8326.493266,4863.738852,2791.351092,0.559286118,0.492505401,0.510059714,0.523474932,0.366006196,0.274324268,0.291193396,0.371248513,0.448577464,0.41826424,0.512855709,0.549061894,633.4990573,0.063756898,-0.025217496,0.004696964,-0.007513423,-0.008962959,-0.00504547,0.003615493,-0.001288994,0.000435512,0.001565116,0.003036524,0.001004407,2.28E-05
fearful,-412.105011,-13.76173401,-37.19379807,9.262377739,-13.24471378,-6.131015778,-28.96312714,0.002437634,-12.11933613,3.088435888,-24.876091,-3.604090691,-18.31345177,8.497027397,-9.64535141,-10.61907005,-9.912849426,1.742482424,-5.685540199,18.04489708,0.015786419,0.25745347,2.189580679,6312.078498,3685.606939,2121.709106,0.456625223,0.428913981,0.297226667,0.312114745,0.38734448,0.334528148,0.268093735,0.295709372,0.361209035,0.329218298,0.313483477,0.367439508,1305.233852,0.273737907,-0.109657153,-0.039727021,-0.002203479,-0.031085854,-0.032215957,0.014439346,0.020310106,0.002404319,0.012272635,0.019096378,-0.004616376,-0.027867198
fearful,-580.7477417,-37.15637589,-3.557733774,20.26422691,-8.190747261,-15.27559185,-13.37654591,3.283771753,-10.6959734,-5.817590714,-13.65554142,0.530034721,-8.459744453,16.16606522,-12.24314499,3.111691952,-6.492845535,3.987432241,-6.315762997,4.015352726,0.002665096,0.474912556,1.887980342,8558.111213,5426.902121,2654.406473,0.543311477,0.527982116,0.603141963,0.519948602,0.305034757,0.311365217,0.360173583,0.41216144,0.3592875,0.38932851,0.430527538,0.467796236,808.3551673,0.079232648,-0.033395968,0.003052702,-0.007335111,-0.011901013,-0.005441495,0.00959652,-0.004469884,0.000797746,0.002686289,0.002214096,0.001575668,0.002935096
